Station: Sion-A廨oport-A9
Rural, motorway
Hourly means, PREC: Hourly sums
winter time
Source: NABEL/MeteoSchweiz, provisional data
Date/time;O3 [痢/m設;NO2 [痢/m設;PM10 [痢/m設;NOX [痢/m設;TEMP [蚓];PREC [mm];RAD [W/m淫
13.06.2018 22:00;72.4;8.1;3.7;8.6;15.0;0.0;0.0
13.06.2018 23:00;58.9;11.7;3.8;13.2;14.4;0.0;0.0
14.06.2018 00:00;46.0;11.1;4.1;12.5;13.4;0.0;0.0
14.06.2018 01:00;39.0;8.7;4.8;9.3;12.6;0.0;0.0
14.06.2018 02:00;32.4;7.5;4.9;8.8;12.3;0.0;0.0
14.06.2018 03:00;30.1;6.7;4.3;8.2;12.0;0.0;0.0
14.06.2018 04:00;25.6;10.2;4.8;13.8;12.2;0.0;0.0
14.06.2018 05:00;24.4;13.3;5.4;19.9;12.5;0.0;2.5
14.06.2018 06:00;11.1;38.9;8.2;100.8;12.8;0.0;33.3
14.06.2018 07:00;10.1;47.9;13.7;125.2;13.4;0.0;162.3
14.06.2018 08:00;38.3;22.4;8.8;40.6;14.8;0.0;429.8
14.06.2018 09:00;55.7;13.7;8.0;22.0;16.3;0.0;625.2
14.06.2018 10:00;62.8;17.0;6.8;29.9;17.8;0.0;777.0
14.06.2018 11:00;68.3;14.9;6.8;25.3;19.1;0.0;893.2
14.06.2018 12:00;75.2;11.8;6.2;18.3;20.9;0.0;969.3
14.06.2018 13:00;77.5;13.7;7.6;21.2;21.9;0.0;994.7
14.06.2018 14:00;;;7.2;;22.7;0.0;963.5
14.06.2018 15:00;;6.8;10.2;8.4;23.5;0.0;884.3
14.06.2018 16:00;88.7;10.9;11.6;14.2;23.7;0.0;766.0
14.06.2018 17:00;87.9;18.4;12.5;25.4;23.8;0.0;606.2
14.06.2018 18:00;91.5;16.7;11.1;21.8;23.4;0.0;433.0
14.06.2018 19:00;97.8;11.1;9.0;13.3;22.4;0.0;229.3
14.06.2018 20:00;95.6;11.5;8.9;14.6;20.5;0.0;38.5
14.06.2018 21:00;94.5;10.5;7.6;12.6;19.6;0.0;2.3
14.06.2018 22:00;90.6;11.3;7.0;12.8;18.9;0.0;0.0
14.06.2018 23:00;87.5;7.8;6.1;8.2;18.2;0.0;0.0
15.06.2018 00:00;78.6;9.2;6.8;9.3;16.8;0.0;0.0
15.06.2018 01:00;56.4;10.4;6.9;11.0;15.9;0.0;0.0
15.06.2018 02:00;50.8;8.6;6.4;9.2;14.3;0.0;0.0
15.06.2018 03:00;42.1;11.2;6.5;12.2;13.4;0.0;0.0
15.06.2018 04:00;37.7;15.8;9.9;19.0;13.0;0.0;0.0
15.06.2018 05:00;20.1;36.6;19.3;51.3;12.6;0.0;3.2
15.06.2018 06:00;13.3;46.5;21.6;85.5;13.1;0.0;48.0
15.06.2018 07:00;20.5;35.5;15.6;53.6;14.0;0.0;126.8
15.06.2018 08:00;22.3;39.4;21.5;74.4;15.7;0.0;351.7
15.06.2018 09:00;44.5;27.0;17.0;43.9;17.6;0.0;585.5
15.06.2018 10:00;70.6;25.1;15.4;39.3;19.8;0.0;753.7
15.06.2018 11:00;85.2;17.0;10.6;25.2;21.0;0.0;872.0
15.06.2018 12:00;93.9;14.1;9.3;19.4;22.5;0.0;963.2
15.06.2018 13:00;97.4;10.8;11.7;14.4;23.6;0.0;973.0
15.06.2018 14:00;103.8;8.9;11.9;11.0;24.9;0.0;978.3
15.06.2018 15:00;106.7;14.8;16.8;19.3;25.1;0.0;976.3
15.06.2018 16:00;104.7;22.6;17.0;29.5;24.8;0.0;659.2
15.06.2018 17:00;110.6;14.8;14.9;17.8;24.5;0.0;412.8
15.06.2018 18:00;113.8;8.4;11.0;9.3;24.2;0.0;334.7
15.06.2018 19:00;105.9;16.5;11.5;20.4;22.7;0.0;153.5
15.06.2018 20:00;105.9;14.0;10.6;16.4;21.9;0.0;49.2
15.06.2018 21:00;106.4;12.4;9.7;14.4;21.1;0.0;4.0
15.06.2018 22:00;94.3;23.0;9.1;25.6;20.4;0.0;0.0
15.06.2018 23:00;84.2;19.2;9.6;20.1;19.5;0.0;0.0
16.06.2018 00:00;64.6;16.0;10.1;17.0;17.9;0.0;0.0
16.06.2018 01:00;58.7;16.7;8.5;18.4;16.5;0.0;0.0
16.06.2018 02:00;55.0;15.1;12.8;17.1;15.1;0.0;0.0
16.06.2018 03:00;49.0;15.3;8.0;17.4;14.5;0.0;0.0
16.06.2018 04:00;44.6;16.2;8.3;18.0;14.0;0.0;0.0
16.06.2018 05:00;33.3;23.9;9.0;31.8;13.7;0.0;3.0
16.06.2018 06:00;27.2;28.5;9.7;39.3;14.0;0.0;66.2
16.06.2018 07:00;27.6;34.3;11.1;58.1;15.8;0.0;219.8
16.06.2018 08:00;46.4;25.1;11.1;39.9;17.3;0.0;398.7
16.06.2018 09:00;61.9;15.7;10.0;21.9;19.0;0.0;575.7
16.06.2018 10:00;77.7;19.0;11.9;27.6;20.7;0.0;733.5
16.06.2018 11:00;94.4;15.5;10.9;21.7;22.3;0.0;842.5
16.06.2018 12:00;106.8;7.5;10.7;8.9;23.9;0.0;928.0
16.06.2018 13:00;113.6;5.2;9.3;5.9;25.3;0.0;909.5
16.06.2018 14:00;110.0;9.7;12.2;11.8;26.0;0.0;839.0
16.06.2018 15:00;112.7;12.6;13.8;15.5;26.8;0.0;779.7
16.06.2018 16:00;114.5;17.5;12.6;22.8;27.2;0.0;736.8
16.06.2018 17:00;114.9;12.9;10.5;15.5;28.0;0.0;645.3
16.06.2018 18:00;118.0;7.8;8.3;8.8;27.0;0.0;395.8
16.06.2018 19:00;111.3;15.7;8.7;17.5;25.4;0.0;118.5
16.06.2018 20:00;119.1;9.3;8.9;9.7;24.1;0.0;106.0
16.06.2018 21:00;121.5;10.3;9.0;11.7;22.9;0.0;7.8
16.06.2018 22:00;118.3;11.5;8.3;12.3;22.3;0.0;0.0
16.06.2018 23:00;113.2;13.0;8.8;13.6;21.2;0.0;0.0
17.06.2018 00:00;97.5;18.7;9.2;19.8;20.0;0.0;0.0
17.06.2018 01:00;96.8;11.2;8.6;11.8;19.6;0.0;0.0
17.06.2018 02:00;78.0;11.6;8.4;12.8;17.9;0.0;0.0
17.06.2018 03:00;65.3;12.6;8.2;13.7;16.5;0.0;0.0
17.06.2018 04:00;62.1;9.8;8.5;10.7;15.7;0.0;0.0
17.06.2018 05:00;60.0;8.4;7.9;8.9;15.6;0.0;2.8
17.06.2018 06:00;48.0;16.3;8.3;20.2;15.6;0.0;48.2
17.06.2018 07:00;52.8;14.8;8.6;18.6;17.4;0.0;214.7
17.06.2018 08:00;67.5;8.0;9.4;9.9;18.9;0.0;397.0
17.06.2018 09:00;82.8;11.5;9.2;16.5;20.5;0.0;528.2
17.06.2018 10:00;82.4;10.8;9.4;15.6;22.1;0.0;748.3
17.06.2018 11:00;94.7;6.7;8.0;8.3;24.1;0.0;788.2
17.06.2018 12:00;97.9;5.5;8.3;6.7;24.9;0.0;880.7
17.06.2018 13:00;98.5;5.3;7.3;6.5;26.2;0.0;1013.8
17.06.2018 14:00;97.3;6.8;7.0;8.7;27.0;0.0;972.5
17.06.2018 15:00;95.1;9.4;7.7;12.6;27.4;0.0;864.5
17.06.2018 16:00;93.3;10.9;7.4;14.5;28.1;0.0;774.2
17.06.2018 17:00;90.6;5.1;9.7;6.0;27.0;0.0;508.2
17.06.2018 18:00;78.7;11.7;10.8;15.2;25.1;0.0;275.7
17.06.2018 19:00;74.6;11.6;10.4;16.3;23.2;0.0;119.5
17.06.2018 20:00;72.7;9.2;8.4;11.6;22.0;0.0;53.8
17.06.2018 21:00;72.2;6.2;8.2;6.8;21.1;0.0;2.8
17.06.2018 22:00;71.4;4.7;8.2;5.1;20.7;0.0;0.0
17.06.2018 23:00;70.5;4.5;7.5;4.8;20.0;0.0;0.0
18.06.2018 00:00;71.9;3.3;6.7;3.5;19.1;0.0;0.0
18.06.2018 01:00;71.7;3.0;7.9;3.4;19.1;0.0;0.0
18.06.2018 02:00;68.8;3.7;6.6;4.0;19.0;0.0;0.0
18.06.2018 03:00;65.8;4.1;6.4;4.3;18.0;0.0;0.0
18.06.2018 04:00;60.7;5.7;5.9;6.6;17.7;0.0;0.0
18.06.2018 05:00;42.1;20.8;11.5;28.7;17.4;0.0;2.7
18.06.2018 06:00;33.1;34.1;11.9;57.2;17.3;0.0;61.0
18.06.2018 07:00;35.7;38.3;13.8;68.2;17.9;0.0;114.5
18.06.2018 08:00;54.9;14.2;10.1;20.0;18.7;0.0;357.2
18.06.2018 09:00;61.2;11.5;8.3;17.1;19.8;0.0;563.8
18.06.2018 10:00;71.8;7.0;9.0;10.0;21.1;0.0;749.3
18.06.2018 11:00;69.4;18.1;10.1;30.5;22.7;0.0;870.3
18.06.2018 12:00;80.7;10.3;9.4;15.2;24.4;0.0;948.2
18.06.2018 13:00;81.9;13.3;10.1;19.6;25.8;0.0;974.0
18.06.2018 14:00;86.1;11.4;17.4;15.8;26.2;0.0;946.7
18.06.2018 15:00;88.8;14.1;16.5;20.5;27.0;0.0;871.2
18.06.2018 16:00;92.4;13.5;18.5;18.8;27.4;0.0;766.5
18.06.2018 17:00;93.5;13.3;16.5;17.1;26.9;0.0;542.8
18.06.2018 18:00;92.1;14.6;14.0;17.6;26.4;0.0;275.8
18.06.2018 19:00;94.0;9.9;11.7;11.2;25.3;0.0;217.8
18.06.2018 20:00;93.3;8.4;9.0;9.1;23.7;0.0;39.2
18.06.2018 21:00;91.3;8.7;10.2;10.2;22.6;0.0;2.8
18.06.2018 22:00;88.8;7.8;7.5;8.3;21.8;0.0;0.0
18.06.2018 23:00;80.7;10.1;7.8;10.6;20.4;0.0;0.0
19.06.2018 00:00;67.0;8.5;7.4;8.6;19.1;0.0;0.0
19.06.2018 01:00;55.5;8.6;7.6;9.2;17.5;0.0;0.0
19.06.2018 02:00;50.4;7.8;5.8;8.9;16.0;0.0;0.0
19.06.2018 03:00;44.7;9.3;6.0;10.5;15.4;0.0;0.0
19.06.2018 04:00;38.1;12.4;8.9;14.9;15.1;0.0;0.0
19.06.2018 05:00;24.2;30.9;24.5;46.6;14.7;0.0;2.7
19.06.2018 06:00;17.5;42.5;21.7;77.2;15.4;0.0;71.2
19.06.2018 07:00;23.5;41.2;23.0;74.4;17.2;0.0;230.0
19.06.2018 08:00;40.6;27.9;18.2;47.7;18.4;0.0;409.2
19.06.2018 09:00;51.6;24.8;14.8;38.7;20.0;0.0;583.3
19.06.2018 10:00;70.2;19.2;12.6;29.2;21.8;0.0;742.0
19.06.2018 11:00;82.4;27.6;22.7;41.9;23.6;0.0;865.8
19.06.2018 12:00;92.9;14.2;11.9;19.9;25.3;0.0;943.3
19.06.2018 13:00;94.1;16.3;12.5;23.0;26.6;0.0;968.8
19.06.2018 14:00;98.2;13.0;12.9;17.2;27.8;0.0;944.5
19.06.2018 15:00;107.7;10.6;14.4;13.0;28.7;0.0;871.7
19.06.2018 16:00;113.1;7.6;15.4;8.5;29.2;0.0;754.5
19.06.2018 17:00;112.9;9.1;17.7;10.6;29.2;0.0;599.7
19.06.2018 18:00;113.9;9.7;16.8;10.8;29.0;0.0;425.5
19.06.2018 19:00;114.4;7.4;13.7;7.8;28.0;0.0;241.0
19.06.2018 20:00;112.8;7.4;11.9;7.8;26.3;0.0;37.7
19.06.2018 21:00;106.9;11.0;12.0;11.3;25.1;0.0;3.0
19.06.2018 22:00;90.7;18.0;11.8;18.7;23.6;0.0;0.0
19.06.2018 23:00;67.2;21.9;11.5;23.7;21.6;0.0;0.0
20.06.2018 00:00;60.2;15.9;9.5;17.1;20.0;0.0;0.0
20.06.2018 01:00;58.8;12.0;8.8;12.5;19.2;0.0;0.0
20.06.2018 02:00;53.9;11.2;7.5;11.8;18.0;0.0;0.0
20.06.2018 03:00;51.8;11.1;9.8;11.4;17.6;0.0;0.0
20.06.2018 04:00;50.4;12.9;9.3;16.5;17.3;0.0;0.0
20.06.2018 05:00;33.6;30.4;28.0;37.8;16.8;0.0;2.7
20.06.2018 06:00;21.4;50.4;27.5;86.1;17.6;0.0;73.2
20.06.2018 07:00;35.5;38.4;21.6;55.9;19.0;0.0;230.8
20.06.2018 08:00;50.0;33.2;21.5;48.3;20.7;0.0;407.5
20.06.2018 09:00;65.2;27.8;20.4;39.5;22.5;0.0;577.5
20.06.2018 10:00;83.3;21.0;20.0;28.1;24.7;0.0;732.7
20.06.2018 11:00;102.3;17.0;18.9;21.8;26.8;0.0;855.7
20.06.2018 12:00;118.7;19.7;13.9;25.4;28.9;0.0;935.5
20.06.2018 13:00;120.5;20.5;17.6;25.6;30.0;0.0;963.2
20.06.2018 14:00;128.7;9.7;18.7;10.9;30.3;0.0;950.7
20.06.2018 15:00;124.2;11.9;19.7;14.0;30.8;0.0;875.8
20.06.2018 16:00;125.8;13.5;21.8;15.5;31.3;0.0;765.3
20.06.2018 17:00;129.9;10.2;20.5;10.8;30.7;0.0;371.7
20.06.2018 18:00;101.7;32.8;18.2;38.0;29.6;0.0;67.5
20.06.2018 19:00;99.4;28.9;17.3;33.2;28.9;0.0;148.8
20.06.2018 20:00;117.4;11.4;11.9;12.1;28.1;0.0;77.2
20.06.2018 21:00;95.9;22.3;13.1;24.1;26.5;0.0;9.0
20.06.2018 22:00;79.8;30.7;14.7;33.7;24.0;0.0;0.0
20.06.2018 23:00;67.4;37.0;25.1;39.9;23.2;0.0;0.0
21.06.2018 00:00;71.5;20.0;30.2;21.9;22.0;0.0;0.0
21.06.2018 01:00;69.2;13.0;22.5;13.8;21.1;0.0;0.0
21.06.2018 02:00;61.9;12.2;34.1;12.9;19.6;0.0;0.0
21.06.2018 03:00;51.8;18.4;30.6;20.4;18.8;0.0;0.0
21.06.2018 04:00;51.8;14.2;34.6;16.7;18.2;0.0;0.0
21.06.2018 05:00;31.9;36.3;34.7;49.5;17.7;0.0;2.8
21.06.2018 06:00;20.1;55.0;28.4;87.4;18.5;0.0;61.0
21.06.2018 07:00;27.2;54.3;30.9;90.1;20.3;0.0;204.0
21.06.2018 08:00;36.1;52.7;30.3;86.8;21.8;0.0;381.5
21.06.2018 09:00;61.9;37.0;23.1;54.5;23.4;0.0;561.2
21.06.2018 10:00;88.1;27.0;20.7;38.1;25.1;0.0;722.7
21.06.2018 11:00;105.8;20.9;24.3;27.3;27.1;0.0;848.0
21.06.2018 12:00;117.8;16.4;19.3;20.9;29.5;0.0;926.5
21.06.2018 13:00;122.4;11.4;16.5;13.6;30.9;0.0;966.2
21.06.2018 14:00;114.7;24.9;15.9;32.0;31.6;0.0;948.7
21.06.2018 15:00;117.5;26.4;13.6;33.8;32.5;0.0;880.0
21.06.2018 16:00;111.3;31.2;18.3;41.9;32.5;0.0;769.3
21.06.2018 17:00;114.0;28.6;17.1;37.5;31.5;0.0;566.7
21.06.2018 18:00;118.4;22.3;9.9;26.7;30.7;0.0;372.8
21.06.2018 19:00;118.5;18.9;10.2;21.5;29.2;0.0;190.3
21.06.2018 20:00;117.7;11.5;9.6;11.9;27.4;0.0;34.5
21.06.2018 21:00;100.8;8.5;11.1;9.2;25.8;0.0;2.3
21.06.2018 22:00;99.4;6.9;9.7;7.3;25.3;0.0;0.0
21.06.2018 23:00;99.1;5.5;8.7;5.6;24.4;0.0;0.0
22.06.2018 00:00;87.9;4.7;10.9;4.9;23.0;0.0;0.0
22.06.2018 01:00;81.1;4.6;10.0;4.9;22.0;0.0;0.0
22.06.2018 02:00;80.4;3.7;8.7;3.8;21.1;0.0;0.0
22.06.2018 03:00;77.8;4.0;8.8;4.0;20.3;0.0;0.0
22.06.2018 04:00;74.5;3.2;8.5;3.3;19.6;0.0;0.0
22.06.2018 05:00;70.9;5.9;9.6;6.2;18.8;0.0;2.8
22.06.2018 06:00;64.5;14.2;11.8;17.5;18.5;0.0;66.5
22.06.2018 07:00;70.4;9.7;11.6;11.9;19.1;0.0;237.0
22.06.2018 08:00;71.9;12.1;14.3;16.2;19.7;0.0;417.7
22.06.2018 09:00;76.7;9.8;15.6;12.6;20.6;0.0;592.0
22.06.2018 10:00;81.4;6.5;18.7;8.1;21.3;0.0;746.5
22.06.2018 11:00;81.8;12.1;20.8;17.0;22.5;0.0;879.2
22.06.2018 12:00;89.4;9.4;17.8;12.5;23.6;0.0;958.3
22.06.2018 13:00;95.8;8.1;17.8;10.4;24.6;0.0;988.0
22.06.2018 14:00;99.4;17.1;19.9;23.1;25.1;0.0;959.2
22.06.2018 15:00;97.3;22.1;23.6;31.6;26.4;0.0;888.3
22.06.2018 16:00;98.1;21.5;17.5;30.3;26.4;0.0;780.7
22.06.2018 17:00;98.0;27.2;23.6;37.2;26.0;0.0;619.5
22.06.2018 18:00;103.2;15.3;17.8;19.5;25.1;0.0;441.3
22.06.2018 19:00;100.4;8.5;17.0;9.7;23.3;0.0;261.5
22.06.2018 20:00;92.8;9.4;12.1;10.5;21.3;0.0;41.2
22.06.2018 21:00;90.3;7.8;11.5;8.2;19.7;0.0;2.7
22.06.2018 22:00;85.7;10.4;10.4;12.0;18.6;0.0;0.0
22.06.2018 23:00;83.8;8.6;10.6;10.0;17.9;0.0;0.0
23.06.2018 00:00;84.0;5.2;6.3;5.5;16.9;0.0;0.0
23.06.2018 01:00;77.5;7.2;5.2;7.6;15.6;0.0;0.0
23.06.2018 02:00;64.0;11.6;6.2;11.9;14.5;0.0;0.0
23.06.2018 03:00;55.9;12.0;6.1;13.4;13.0;0.0;0.0
23.06.2018 04:00;46.8;18.4;6.2;21.3;11.7;0.0;0.0
23.06.2018 05:00;37.9;25.9;6.1;32.2;11.0;0.0;2.2
23.06.2018 06:00;36.9;25.9;5.5;38.9;11.7;0.0;77.2
23.06.2018 07:00;43.2;23.4;7.6;35.4;13.6;0.0;245.3
23.06.2018 08:00;58.2;13.7;6.9;20.1;15.1;0.0;428.7
23.06.2018 09:00;69.4;15.9;6.6;23.4;16.6;0.0;602.0
23.06.2018 10:00;80.3;16.3;7.3;24.4;19.0;0.0;759.0
23.06.2018 11:00;85.3;14.1;7.8;20.8;20.1;0.0;881.7
23.06.2018 12:00;91.5;8.1;9.0;10.5;21.9;0.0;959.5
23.06.2018 13:00;94.2;8.9;7.7;12.0;23.6;0.0;987.7
23.06.2018 14:00;96.7;10.6;9.2;13.9;24.7;0.0;966.0
23.06.2018 15:00;104.1;7.3;11.4;8.8;25.8;0.0;892.2
23.06.2018 16:00;99.4;14.0;10.2;18.6;26.3;0.0;741.8
23.06.2018 17:00;98.7;14.9;11.1;19.2;26.1;0.0;584.5
23.06.2018 18:00;102.2;11.8;9.2;14.4;25.6;0.0;433.2
23.06.2018 19:00;100.8;13.5;9.5;16.4;24.5;0.0;266.8
23.06.2018 20:00;101.8;10.8;11.3;12.1;22.1;0.0;41.8
23.06.2018 21:00;104.6;5.5;9.2;5.5;20.6;0.0;3.2
23.06.2018 22:00;100.3;9.2;11.1;9.9;19.8;0.0;0.0
23.06.2018 23:00;99.1;5.6;8.1;5.7;18.4;0.0;0.0
24.06.2018 00:00;74.3;18.1;9.0;19.1;17.2;0.0;0.0
24.06.2018 01:00;59.1;24.6;7.0;26.5;15.3;0.0;0.0
24.06.2018 02:00;59.2;14.7;7.0;15.8;14.9;0.0;0.0
24.06.2018 03:00;56.6;13.3;7.4;14.9;13.9;0.0;0.0
24.06.2018 04:00;54.5;15.1;6.8;16.5;13.9;0.0;0.0
24.06.2018 05:00;51.7;13.8;7.0;15.3;13.8;0.0;1.8
24.06.2018 06:00;50.7;14.3;8.1;16.4;14.2;0.0;35.3
24.06.2018 07:00;51.0;14.9;8.2;18.5;15.1;0.0;140.3
24.06.2018 08:00;57.8;16.8;8.3;20.9;16.1;0.0;248.2
24.06.2018 09:00;67.7;13.2;7.5;16.8;17.5;0.0;326.3
24.06.2018 10:00;74.2;8.3;8.7;10.7;18.8;0.0;644.3
24.06.2018 11:00;87.9;6.2;8.0;7.6;20.1;0.0;827.5
24.06.2018 12:00;95.2;6.8;8.0;8.4;21.6;0.0;936.3
24.06.2018 13:00;97.0;7.4;8.3;9.0;23.1;0.0;530.3
24.06.2018 14:00;96.9;12.3;8.9;15.8;24.1;0.0;556.7
24.06.2018 15:00;96.5;10.4;8.6;12.1;23.8;0.0;288.8
24.06.2018 16:00;92.9;16.0;9.8;19.5;22.9;0.0;145.2
24.06.2018 17:00;90.1;12.4;10.1;16.2;23.0;0.0;264.5
24.06.2018 18:00;86.9;15.7;6.4;19.6;22.8;0.0;133.3
24.06.2018 19:00;79.3;17.7;7.2;22.7;20.8;0.1;36.3
24.06.2018 20:00;68.8;17.9;6.5;21.4;18.6;0.0;48.8
24.06.2018 21:00;67.8;13.8;4.2;16.5;18.4;0.0;2.3
24.06.2018 22:00;58.7;16.6;4.3;19.1;17.5;0.0;0.0
24.06.2018 23:00;48.8;15.3;4.2;18.1;16.3;0.0;0.0
25.06.2018 00:00;42.1;13.3;4.0;15.5;15.0;0.0;0.0
25.06.2018 01:00;43.2;10.0;4.7;11.0;14.2;0.0;0.0
25.06.2018 02:00;39.4;11.0;8.7;12.5;13.5;0.0;0.0
25.06.2018 03:00;40.3;8.2;6.0;9.2;13.2;0.0;0.0
25.06.2018 04:00;34.2;13.1;5.8;16.9;12.4;0.0;0.0
25.06.2018 05:00;15.2;38.2;9.1;63.0;12.5;0.0;2.5
25.06.2018 06:00;13.4;39.5;11.6;77.3;13.2;0.0;59.8
25.06.2018 07:00;18.6;39.2;14.0;89.5;14.9;0.0;254.2
25.06.2018 08:00;35.8;24.7;9.2;40.2;16.7;0.0;414.8
25.06.2018 09:00;69.8;14.6;10.1;20.6;18.0;0.0;590.3
25.06.2018 10:00;85.2;12.7;9.2;17.9;19.6;0.0;747.7
25.06.2018 11:00;92.1;13.5;10.8;18.8;21.3;0.0;879.5
25.06.2018 12:00;95.7;15.4;9.9;21.5;23.2;0.0;958.0
25.06.2018 13:00;97.4;15.1;11.1;20.7;24.9;0.0;988.3
25.06.2018 14:00;100.5;9.9;10.0;13.0;26.8;0.0;967.2
25.06.2018 15:00;98.2;13.9;11.8;18.2;27.7;0.0;890.0
25.06.2018 16:00;96.7;20.4;13.7;27.5;28.0;0.0;768.0
25.06.2018 17:00;98.8;21.6;14.3;28.7;27.8;0.0;607.2
25.06.2018 18:00;104.0;18.4;14.3;24.0;27.2;0.0;433.2
25.06.2018 19:00;108.1;9.7;12.2;10.8;26.0;0.0;248.8
25.06.2018 20:00;104.1;7.8;11.1;8.3;23.7;0.0;41.2
25.06.2018 21:00;101.4;6.5;10.0;6.6;22.1;0.0;3.2
25.06.2018 22:00;96.3;8.3;8.7;8.9;21.3;0.0;0.0
25.06.2018 23:00;92.7;6.4;9.7;6.3;20.0;0.0;0.0
26.06.2018 00:00;84.7;6.9;8.6;7.0;18.9;0.0;0.0
26.06.2018 01:00;68.8;7.6;7.1;7.6;17.4;0.0;0.0
26.06.2018 02:00;59.6;9.2;7.5;9.7;15.8;0.0;0.0
26.06.2018 03:00;52.6;12.9;7.2;14.1;15.1;0.0;0.0
26.06.2018 04:00;48.9;13.9;6.9;15.4;14.2;0.0;0.0
26.06.2018 05:00;29.6;33.6;10.9;51.7;13.7;0.0;2.2
26.06.2018 06:00;19.2;52.8;23.5;88.6;14.6;0.0;69.0
26.06.2018 07:00;28.4;46.2;22.2;83.2;16.0;0.0;224.7
26.06.2018 08:00;41.9;36.2;16.8;60.8;17.1;0.0;403.2
26.06.2018 09:00;58.9;26.8;14.8;41.8;19.0;0.0;579.7
26.06.2018 10:00;77.6;21.1;12.6;31.3;21.1;0.0;736.2
26.06.2018 11:00;91.3;19.1;13.7;27.4;23.3;0.0;860.8
26.06.2018 12:00;99.9;12.0;13.2;15.5;24.3;0.0;938.2
26.06.2018 13:00;101.3;13.8;14.2;17.9;25.8;0.0;968.3
26.06.2018 14:00;104.8;11.0;15.9;13.6;27.7;0.0;953.0
26.06.2018 15:00;104.5;9.5;12.9;11.8;28.8;0.0;883.5
26.06.2018 16:00;101.1;15.3;12.3;19.9;29.2;0.0;771.5
26.06.2018 17:00;94.2;29.0;15.3;39.7;29.4;0.0;616.7
26.06.2018 18:00;110.2;7.9;11.9;8.6;29.2;0.0;438.2
26.06.2018 19:00;105.8;15.2;11.8;17.4;27.6;0.0;252.0
26.06.2018 20:00;107.8;9.8;10.6;10.4;24.9;0.0;39.5
26.06.2018 21:00;96.5;13.6;10.2;14.4;23.3;0.0;2.7
26.06.2018 22:00;81.1;20.4;9.3;21.4;22.0;0.0;0.0
26.06.2018 23:00;72.1;20.1;6.7;21.8;19.5;0.0;0.0
27.06.2018 00:00;73.5;12.6;6.4;13.4;18.1;0.0;0.0
27.06.2018 01:00;67.0;9.6;5.0;10.4;17.1;0.0;0.0
27.06.2018 02:00;61.5;9.4;5.7;9.8;15.7;0.0;0.0
27.06.2018 03:00;54.1;13.9;6.2;15.6;15.1;0.0;0.0
27.06.2018 04:00;48.3;17.7;4.6;20.5;14.5;0.0;0.0
27.06.2018 05:00;27.4;43.3;8.0;59.6;14.1;0.0;2.2
27.06.2018 06:00;18.1;57.2;10.0;89.7;14.6;0.0;72.5
27.06.2018 07:00;33.0;43.7;14.3;85.9;16.7;0.0;234.7
27.06.2018 08:00;59.6;22.9;11.1;35.0;18.3;0.0;415.2
27.06.2018 09:00;74.1;17.7;10.9;26.9;20.0;0.0;589.5
27.06.2018 10:00;82.6;19.3;11.3;28.9;21.9;0.0;744.5
27.06.2018 11:00;95.5;17.7;13.5;24.0;23.4;0.0;866.5
27.06.2018 12:00;101.5;13.6;12.0;17.9;25.4;0.0;947.0
27.06.2018 13:00;107.3;8.2;12.5;9.7;27.1;0.0;971.0
27.06.2018 14:00;103.6;8.6;12.9;9.9;28.6;0.0;948.8
27.06.2018 15:00;104.6;10.0;14.2;12.0;29.5;0.0;879.8
27.06.2018 16:00;100.5;19.8;15.1;26.0;30.0;0.0;763.3
27.06.2018 17:00;97.9;26.8;17.7;36.0;29.7;0.0;591.2
27.06.2018 18:00;105.7;13.0;14.5;15.9;29.2;0.0;428.7
27.06.2018 19:00;111.5;4.8;7.9;5.3;27.9;0.0;250.8
27.06.2018 20:00;101.7;13.1;8.7;14.7;26.3;0.0;40.7
27.06.2018 21:00;96.9;15.0;12.3;17.3;23.8;0.0;3.5
27.06.2018 22:00;79.8;23.8;10.1;28.2;22.2;0.0;0.0
27.06.2018 23:00;71.8;23.2;14.0;24.8;20.6;0.0;0.0
28.06.2018 00:00;72.4;18.0;14.5;18.9;18.9;0.0;0.0
28.06.2018 01:00;67.8;12.9;16.0;13.4;17.2;0.0;0.0
28.06.2018 02:00;61.8;13.1;18.5;14.2;15.9;0.0;0.0
28.06.2018 03:00;60.5;10.8;17.7;11.4;15.4;0.0;0.0
28.06.2018 04:00;45.5;26.1;19.2;29.1;14.6;0.0;0.0
28.06.2018 05:00;44.8;27.6;17.3;31.8;14.6;0.0;2.2
28.06.2018 06:00;34.7;44.7;15.8;60.7;14.9;0.0;71.0
28.06.2018 07:00;37.4;46.9;19.6;70.4;16.5;0.0;231.2
28.06.2018 08:00;52.6;41.5;18.4;69.4;18.2;0.0;416.5
28.06.2018 09:00;74.0;25.6;16.1;35.6;20.0;0.0;591.8
28.06.2018 10:00;89.6;22.3;12.6;31.5;22.2;0.0;746.7
28.06.2018 11:00;98.0;21.6;15.7;31.1;24.2;0.0;870.0
28.06.2018 12:00;109.4;14.0;11.1;18.5;25.9;0.0;948.7
28.06.2018 13:00;113.8;11.9;11.3;14.9;27.4;0.0;971.2
28.06.2018 14:00;118.4;9.4;13.5;11.5;28.1;0.0;920.2
28.06.2018 15:00;117.6;12.7;14.4;15.9;29.1;0.0;901.3
28.06.2018 16:00;116.3;14.9;14.6;18.9;29.4;0.0;799.3
